home_id,title,postcode,price,street,houseNumber,city,quarter,latitude,longitude,livingSpace,numberOfRooms,balcony,garden,monthlyRate,builtInKitchen,home_url
131804018,"Tauschwohnung: tolle 5 zi.whg, wilmsd. gegen 3-4 zi. in wilmd. zehldf. ",10717,1940.0,N/A,N/A,Berlin,Wilmersdorf (Wilmersdorf),N/A,N/A,170.0,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131804018
133590001,"Tauschwohnung: Biete 1,5 Wedding und suche ab 2 Zimmer PB, Pankow, Wedding",13357,330.0,N/A,N/A,Berlin,Wedding (Wedding),N/A,N/A,46.0,1.5,false,true,N/A,false,https://www.immobilienscout24.de/expose/133590001
133584707,"Tauschwohnung: 2 Zi Maybachufer gegen größer - Neukölln, XBerg, Alt-Treptow",12047,600.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,60.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/133584707
133600810,Tauschwohnung: Wir suchen helle 4+ Raumwohnung in Berlin.,10407,1000.0,N/A,N/A,Berlin,Prenzlauer Berg (Prenzlauer Berg),N/A,N/A,89.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133600810
133627267,"Tauschwohnung: 2,5 Zimmer Erdgeschoss (HH) in Kreuzkölln gegen größere Whg",12047,610.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,70.0,2.5,false,false,N/A,true,https://www.immobilienscout24.de/expose/133627267
133607574,Tauschwohnung: 2-Zimmer+Wohnküche Neukölln/Tausch gegen 4-5 Zimmer Neukölln,12047,660.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,72.0,2.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/133607574
131846578,Tauschwohnung: 3 Z-Whg. Samariterviertel // Suche mind. 4 Z-Whg.,10247,538.0,N/A,N/A,Berlin,Friedrichshain (Friedrichshain),N/A,N/A,92.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131846578
133548506,"Tauschwohnung: Biete Tempelhof 2,5 Zimmer gegen 2-3 Zimmer",12103,550.0,N/A,N/A,Berlin,Tempelhof (Tempelhof),N/A,N/A,86.0,2.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/133548506
133659720,Tauschwohnung: Große 1-Zimmerwohnung mit Aussicht in Kreuzberg gg. Größeres,10961,682.0,N/A,N/A,Berlin,Kreuzberg (Kreuzberg),N/A,N/A,65.0,1.5,false,false,N/A,true,https://www.immobilienscout24.de/expose/133659720
133306023,Tauschwohnung: Schöne 3 Zimmer Altbauwohnung in Kreuzberg 36,10999,593.0,N/A,N/A,Berlin,Kreuzberg (Kreuzberg),N/A,N/A,85.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/133306023
133720713,Tauschwohnung: 1-Zimmer-Wohnung in Wedding gegen 2-3-Zimmer-Wohnung,13349,235.0,N/A,N/A,Berlin,Wedding (Wedding),N/A,N/A,34.0,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133720713
133552299,Tauschwohnung: Studioflat in Neukölln,12049,430.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,35.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/133552299
133726868,Tauschwohnung: Biete 2-Raum Wohnung im Friedrichshain (Scharnweberstraße),10247,392.0,N/A,N/A,Berlin,Friedrichshain (Friedrichshain),N/A,N/A,58.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133726868
133646956,Tauschwohnung: 64m2 2-Zimmer Altbauwohnung mit Balkon gegen mind. 3 Zimmer,10245,499.0,N/A,N/A,Berlin,Friedrichshain (Friedrichshain),N/A,N/A,64.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133646956
131842533,Tauschwohnung: 2 Zimmer Altbau am Weser Str.  gegen min. 3 Zimmer NK,12045,420.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,61.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/131842533
133734666,Tauschwohnung: Traumwohnung Planufer XBerg Landwehrk. m. Balk. gegen ab 4,10967,720.0,N/A,N/A,Berlin,Kreuzberg (Kreuzberg),N/A,N/A,81.0,2.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/133734666
133688651,"Tauschwohnung: Biete: Große, sanierte 2-Zi-Altbauw. / Suche: 3 Zimmer",13353,799.0,N/A,N/A,Berlin,Wedding (Wedding),N/A,N/A,74.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133688651
131809381,Tauschwohnung: Tolle Altbau 3 Z Whg. mit Garten in Pankow geg. Pankow,13187,1019.0,N/A,N/A,Berlin,Pankow (Pankow),N/A,N/A,96.0,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/131809381
133701872,"Tauschwohnung: 2-Zi-Altbau-Wohnung in Neukölln gegen größere Whg ab 2,5 Zi",12055,509.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,72.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133701872
133547257,Tauschwohnung: Tauschwohnung eine30qm gegen eine größere 2 Zimmer Wohnung,12681,178.0,N/A,N/A,Berlin,Marzahn (Marzahn),N/A,N/A,30.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/133547257
131810385,Tauschwohnung: Suche 3 Zimmer biete 2 Z. in Berlin Kreuzberg,10999,355.0,N/A,N/A,Berlin,Kreuzberg (Kreuzberg),N/A,N/A,56.0,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/131810385
133734671,"Tauschwohnung: Altbau-Traum, Mitte, gegen kleiner, hell mit Weitsicht",10115,1100.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,92.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/133734671
133659723,Tauschwohnung: NUR TAUSCH 2-Zimmer im Schillerkiez gegen ab 3-Zimmer,12049,390.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,60.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133659723
133710296,Tauschwohnung: Altbauwohnung im Bergmannkiez,10965,380.0,N/A,N/A,Berlin,Kreuzberg (Kreuzberg),N/A,N/A,78.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133710296
131826222,Tauschwohnung:  2 Zi Whg gg 3-5 Zi Altbauwhg,10963,1.0,N/A,N/A,Berlin,Kreuzberg (Kreuzberg),N/A,N/A,65.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/131826222
133734673,Tauschwohnung: 3-Zimmer-Altbau in Prenzlauer Berg gegen 4-Zimmer-Altbau,10405,980.0,N/A,N/A,Berlin,Prenzlauer Berg (Prenzlauer Berg),N/A,N/A,87.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133734673
133269224,Tauschwohnung: wunderschöne 3 Zi. Altbau Kreuzkölln gegen größer ,12047,750.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,80.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133269224
133735673,Tauschwohnung: 2-Raum Wohnung gegen 2-3 Raum Wohnung,10245,646.0,N/A,N/A,Berlin,Friedrichshain (Friedrichshain),N/A,N/A,68.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/133735673
133754506,Tauschwohnung: Hübsche 2-Zi.-Altbau-Whg. im Bötzowkiez gegen 3-4 Zi.-Whg. ,10407,600.0,N/A,N/A,Berlin,Prenzlauer Berg (Prenzlauer Berg),N/A,N/A,65.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/133754506
133546790,Tauschwohnung:  Biete 2 Zimmer am Tiergarten - Suche 3 Zimmer+Balkon,10557,700.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,70.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/133546790
133754510,Tauschwohnung: Schöne 2-Zimmer Altbauwohnung im Soldiner Kiez (Wedding),13359,696.0,N/A,N/A,Berlin,Wedding (Wedding),N/A,N/A,67.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133754510
133780511,Tauschwohnung: 3-Zimmer Wohnung in Neukölln - suchen größerer Wohnung ,12053,650.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,88.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/133780511
133791470,Tauschwohnung: Sanierter Altbau mit 2 Balkonen in F-Hain gg. 4+Z in KB/NK,10407,1267.0,N/A,N/A,Berlin,Prenzlauer Berg (Prenzlauer Berg),N/A,N/A,143.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/133791470
133547264,"Tauschwohnung: Große, lichtdurchflutete 1 Raum Wohnung mit Garten",12623,380.0,N/A,N/A,Berlin,Mahlsdorf (Hellersdorf),N/A,N/A,48.0,1.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/133547264
133789171,"Tauschwohnung: Suche Berlin Schöneberg und Umgebung, biete Berlin, Schöneberg",10825,518.0,N/A,N/A,Berlin,Schöneberg (Schöneberg),N/A,N/A,67.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/133789171
133780507,Tauschwohnung: 3 Zimmer Altbauwohnung im Herzen Kreuzbergs ,10997,600.0,N/A,N/A,Berlin,Kreuzberg (Kreuzberg),N/A,N/A,92.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/133780507
133797074,Tauschwohnung: Schöne 3Zi Altbauwohnung in Pberg,10405,930.0,N/A,N/A,Berlin,Prenzlauer Berg (Prenzlauer Berg),N/A,N/A,85.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133797074
131841283,Tauschwohnung: Biete: 2Zi Altbau in P’Berg nahe Kollwitz. Suche: 3Zi P’berg,10405,775.0,N/A,N/A,Berlin,Prenzlauer Berg (Prenzlauer Berg),N/A,N/A,78.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/131841283
133921676,Tauschwohnung: Moderne 3Zi Wohnung mit Spreeblick,10557,907.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,86.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/133921676
133548483,Tauschwohnung: Lichtdurchflutete 2 Z. Altbau NK geg. 3-4 Z. Altbau,12051,482.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,50.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/133548483
134089901,Tauschwohnung: 4 Zi.Wohnung gegen eine größer in der Gegend  ,14197,1300.0,N/A,N/A,Berlin,Wilmersdorf (Wilmersdorf),N/A,N/A,115.0,4.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/134089901
134029794,"Tauschwohnung: 3-Zimmerwhg. MIT GARTEN gegen 3,5-oder Mehr-Zimmer in Xberg",12051,613.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,86.0,3.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/134029794
133547124,Tauschwohnung: helle 2 Zimmer Wohnung im Kaskelkiez,10317,503.0,N/A,N/A,Berlin,Lichtenberg (Lichtenberg),N/A,N/A,71.0,2.0,false,true,N/A,false,https://www.immobilienscout24.de/expose/133547124
133547259,"Tauschwohnung: schöne, helle 3 Zimmerwohnung mit Südbalkon nahe Steglitz",12279,566.0,N/A,N/A,Berlin,Marienfelde (Tempelhof),N/A,N/A,77.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133547259
129092953,Lichtdurchflutete Altbauwohnung in Berlin-Mitte!,10711,1986.24,Auguststraße ,92,Berlin,Mitte (Mitte),52.52605,13.39021,124.14,4.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/129092953
134121705,Lovely and sunny flat with balcony close to Mauerpark /Sonnige Wohnung mit Balkon nahe Mauerpark,10437,1290.0,Kopenhagener Straße,x,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.54898,13.40694,50.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/134121705
133534924,3-Zimmer- Wohnung mit garantiertem Wohlfühlfaktor!!,13405,1800.0,Rue du Capitaine Jean Maridor,3,Berlin,Reinickendorf (Reinickendorf),52.56746,13.30148,102.38,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/133534924
133399153,Komfortapartment für Singles in Bestlage - Umfassend kernsaniert - Designausstattung -,10178,1575.0,Münzstraße,10,Berlin,Mitte (Mitte),52.52449,13.40826,45.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/133399153
133645933,"Potsdamer Platz: 2 Tiefgaragenplätze Bauprojekt ""3 Höfe"" in Lützowstraße 107 zu vermieten",10785,180.0,Lützowstraße,107,Berlin,Tiergarten (Tiergarten),52.50148,13.36966,13.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/133645933
133653051,Reserviert Barnetstraße - renovated and fully furnished,12305,9999.0,Barnetstraße,34,Berlin,Lichtenrade (Tempelhof),52.39835,13.39318,51.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133653051
134060123,Erstbezug nach Sanierung - 4 Zimmer mit Garten und Sauna - Berlin-Wittenau,13437,1980.0,N/A,N/A,Berlin,Wittenau (Reinickendorf),N/A,N/A,120.0,4.0,true,true,N/A,false,https://www.immobilienscout24.de/expose/134060123
129788164,Rooftop-Penthouse mit wunderbarem Ausblick in stilvoll saniertem Altbau,10707,1320.0,Zähringerstraße,28,Berlin,Wilmersdorf (Wilmersdorf),52.49593,13.31135,53.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/129788164
133931385,"Erstbezug: attraktive 2-Zimmer-Wohnung mit EBK und Balkon in Weddinger Kiez, Berlin",13353,1570.0,N/A,N/A,Berlin,Wedding (Wedding),N/A,N/A,56.12,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/133931385
133983337,WBS erforderlich !,10318,598.16,Gundelfinger Str.,50,Berlin,Karlshorst (Lichtenberg),52.48352,13.52381,59.93,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/133983337
112579549,Viel Platz für SIE!,10719,2770.42,Meinekestraße ,22,Berlin,Charlottenburg (Charlottenburg),52.50165,13.32927,163.93,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/112579549
114178861,**Schöne Maisonette im Grünen**,14193,3473.73,Koenigsallee,19a,Berlin,Grunewald (Wilmersdorf),52.49072,13.27725,206.77,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/114178861
