home_id,title,postcode,price,street,houseNumber,city,quarter,latitude,longitude,livingSpace,numberOfRooms,balcony,garden,monthlyRate,builtInKitchen,home_url
125849955,STILVOLL MÖBLIERTE 2-ZI NEUBAU WOHNUNG IM 3.OG MIT AUFZUG & BALKON,10179,1300.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,51.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125849955
125838547,Lifestyle-Wohnung zwischen Brandenburger Tor & Museumsinsel,10117,5890.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,336.0,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125838547
125835914,3-Zimmerwohnung mit Terrasse und Gartenanteil im Bezirk Charlottenburg-Wilmersdorf,10717,1837.03,Nassauische Straße,40a,Berlin,Wilmersdorf (Wilmersdorf),52.4876,13.32682,93.25,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125835914
125798038,Tiergarten-City-Panoramablick - 8. Etage - Erstbezug - Concierge,10555,1500.0,Altonaer Str.,21,Berlin,Tiergarten (Tiergarten),52.51928,13.33878,70.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125798038
125668940,Moderne 2-Zimmer Wohnung mit Balkon,13585,770.0,Parkstraße,43,Berlin,Spandau (Spandau),52.54939,13.2126,52.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125668940
125230112,Frisch sanierte 4-Zimmer-Wohnung im Herzen von Spandau direkt an der Havel,13581,1670.0,Straßburger Straße,31,Berlin,Spandau (Spandau),52.52857,13.19733,128.0,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125230112
125214791,Wohnen mit eigenem Garten in unmittelbarer Nähe zum Ku´Damm,10709,2700.0,N/A,N/A,Berlin,Wilmersdorf (Wilmersdorf),N/A,N/A,111.0,4.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125214791
125059867,Moderne 3-Zimmer-Wohnung in Tiergarten,10555,1489.0,Agricolastraße,23,Berlin,Tiergarten (Tiergarten),52.52022,13.33412,100.5,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125059867
125052780,**Dachaufstockung** Lichtdurchflutete 3-Zimmer Maisonettewohnung mit EBK und Terrasse,13581,1228.8,Straßburger Straße,40,Berlin,Spandau (Spandau),52.53071,13.19826,76.8,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125052780
124885146,1 Zimmer Wohnung mit WBS - Beispielwohnung -,12487,227.5,Melli-Beese-Straße,64,Berlin,Johannisthal (Treptow),52.43653,13.51073,35.0,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/124885146
124879167,Humboldthafen - exklusive Wohnungen in bester Mitte-Lage!,10557,2800.0,Hilda-Geiringer-Weg H3_06/04,8,Berlin,Tiergarten (Tiergarten),52.52317,13.36531,122.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124879167
124878976,Traumhafter Ausblick in luxuriösem Neubau - Erstbezug!,10557,2300.0,Hilda-Geiringer-Weg H3_06/01,8,Berlin,Tiergarten (Tiergarten),52.52317,13.36531,113.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124878976
124878685,Wohnen auf höchstem Niveau - Erstbezug nahe Hauptbahnhof!,10557,1800.0,Hilda-Geiringer-Weg H3_05/12,2,Berlin,Tiergarten (Tiergarten),52.52317,13.36531,84.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124878685
124878496,Erstbezug: Wohnen am Wasser!,10557,2400.0,Hilda-Geiringer-Weg H3_04/01,8,Berlin,Tiergarten (Tiergarten),52.52317,13.36531,107.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124878496
124878328,Wohnen am Wasser im Quartier am Humboldthafen - Erstbezug!,10557,2500.0,Hilda-Geiringer-Weg H3_01/06,6,Berlin,Tiergarten (Tiergarten),52.52317,13.36531,139.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124878328
124877884,Erstbezug: Luxuriöse Wohnungen mit direkter Wasserlage in Berlins Zentrum!,10557,2200.0,Hilda-Geiringer-Weg H3_06/07,6,Berlin,Tiergarten (Tiergarten),52.52317,13.36531,91.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124877884
124877818,Erstbezug: Familienwohnen am Humbolthafen!,10557,1850.0,Hilda-Geiringer-Weg H3_01/01,4,Berlin,Tiergarten (Tiergarten),52.52317,13.36531,122.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/124877818
124704663,Industriedesign at its best: Großzügiges Loft im Herzen Kreuzbergs!,10999,3000.0,Reichenberger Straße,88,Berlin,Kreuzberg (Kreuzberg),52.49314,13.43777,186.0,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124704663
124701468,"ZUHAUSE FÜR STUDIERENDE. MIT CO-WORKING SPACE. - 1-Zimmer-Apartment im Berliner Stadtquartier ""SÜ...",10829,471.1,Quartiersweg,6,Berlin,Schöneberg (Schöneberg),N/A,N/A,21.61,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/124701468
124701466,"ZUHAUSE FÜR STUDIERENDE. MIT CO-WORKING SPACE. - 1-Zimmer-Apartment im Berliner Stadtquartier ""SÜ...",10829,687.23,Quartiersweg,6,Berlin,Schöneberg (Schöneberg),N/A,N/A,30.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/124701466
124157615,"4 Zimmer -  122 m²  - "" alles nagelneu "" -  Erstbezug nach Neubau -",12459,1470.0,An der Wuhlheide,226 b,Berlin,Oberschöneweide (Köpenick),52.45593,13.55143,122.5,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124157615
124153213,Hochwertiger Erstbezug in Mitte,10179,2014.0,Stallschreiberstraße,20,Berlin,Mitte (Mitte),52.50701,13.40789,70.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124153213
123959287,*Erstbezug mit WBS* * Generation 55plus!!! Besichtigung und Beratung*,12524,305.37,Venusstraße,28,Berlin,Altglienicke (Treptow),52.40535,13.52681,46.98,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123959287
123958383,*Erstbezug mit WBS* * Generation 55plus!!! Besichtigung und Beratung*,12524,420.62,Venusstraße,28,Berlin,Altglienicke (Treptow),52.40535,13.52681,64.71,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123958383
123958369,*Erstbezug mit WBS* * Generation 55plus!!! Besichtigung und Beratung*,12524,379.54,Venusstraße,28,Berlin,Altglienicke (Treptow),52.40535,13.52681,58.39,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123958369
123958362,*Erstbezug mit WBS* * Generation 55plus!!! Besichtigung und Beratung*,12524,356.07,Venusstraße,28,Berlin,Altglienicke (Treptow),52.40535,13.52681,54.78,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123958362
